location,landmark,state,country,lon_location,lat_location,type,ratings,total_reviews
Modern Bite,Ancient Museum of Ile-de-France,Ile-de-France,France,-1.867296,37.825512,restaurant,4.6,2066
Imperial Museum of Ile-de-France,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.076651,39.96579,place,4.4,56186
Velvet Lodge,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.064878,39.955601,hotel,3.6,2412
Aurora Retreat,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.094537,39.96318,hotel,3.8,4458
Silver Boutique,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.07621,39.951219,hotel,3.6,3658
Pinnacle Hotel,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.05824,39.972654,hotel,3.7,3090
Sapphire Lodge,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.088336,39.964295,hotel,3.5,4707
Heritage Boutique,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.060523,39.980404,hotel,4.3,3211
Whispering Chateau,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.073339,39.951378,hotel,3.0,2182
Aurora Villa,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.07794,39.980178,hotel,3.5,3001
Solar Retreat,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.088727,39.963192,hotel,3.2,3656
Ocean Lodge,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.073711,39.985456,hotel,4.7,1923
Aurora Haven,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.062955,39.975517,hotel,3.9,3707
Prestige Spa,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.090918,39.983878,hotel,3.7,953
The Rustic Cafe,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.077574,39.953842,restaurant,4.5,282
Green Tavern,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.091383,39.948139,restaurant,4.7,2836
Signature Cafe,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.065572,39.957676,restaurant,4.5,2497
Red Lounge,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.059274,39.956136,restaurant,3.9,683
The Rustic Tavern,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.074379,39.960089,restaurant,4.5,1044
Crispy Room,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.093019,39.979836,restaurant,4.4,1133
Red Grill,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.080086,39.956292,restaurant,4.9,1304
Golden Grill,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.068705,39.981624,restaurant,4.6,1500
Blue Bistro,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.067329,39.980824,restaurant,3.8,840
Bella Brasserie,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.092284,39.974175,restaurant,3.9,2748
Vintage Bar & Grill,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.079073,39.950049,restaurant,3.8,644
Classic Kitchen,Imperial Museum of Ile-de-France,Ile-de-France,France,-1.085457,39.946737,restaurant,3.8,904
Central Gardens of Ile-de-France,Central Gardens of Ile-de-France,Ile-de-France,France,1.567805,38.754558,place,4.3,58563
Aurora Boutique,Central Gardens of Ile-de-France,Ile-de-France,France,1.55863,38.735774,hotel,4.3,431
Pearl Plaza,Central Gardens of Ile-de-France,Ile-de-France,France,1.576941,38.750136,hotel,4.3,913
Lunar Plaza,Central Gardens of Ile-de-France,Ile-de-France,France,1.55434,38.749669,hotel,4.0,1105
Silver Lodge,Central Gardens of Ile-de-France,Ile-de-France,France,1.561814,38.772067,hotel,4.4,1175
Crystal Hotel,Central Gardens of Ile-de-France,Ile-de-France,France,1.576544,38.741036,hotel,4.0,2491
Lunar Haven,Central Gardens of Ile-de-France,Ile-de-France,France,1.573263,38.758065,hotel,3.3,4408
Heritage Boutique,Central Gardens of Ile-de-France,Ile-de-France,France,1.5857,38.752252,hotel,4.9,3540
Solar Resort,Central Gardens of Ile-de-France,Ile-de-France,France,1.567066,38.745474,hotel,3.4,1821
Summit Chateau,Central Gardens of Ile-de-France,Ile-de-France,France,1.575774,38.743239,hotel,4.5,3842
Pinnacle Palace,Central Gardens of Ile-de-France,Ile-de-France,France,1.577062,38.739886,hotel,3.9,1869
Sapphire Lodge,Central Gardens of Ile-de-France,Ile-de-France,France,1.564535,38.764405,hotel,3.4,2923
Ocean Hotel,Central Gardens of Ile-de-France,Ile-de-France,France,1.549448,38.740076,hotel,3.0,3712
Modern Cafe,Central Gardens of Ile-de-France,Ile-de-France,France,1.550514,38.742307,restaurant,4.4,1079
Vintage Cafe,Central Gardens of Ile-de-France,Ile-de-France,France,1.568682,38.772815,restaurant,4.4,1617
Cozy Eatery,Central Gardens of Ile-de-France,Ile-de-France,France,1.556468,38.754427,restaurant,4.0,1510
Mellow Brasserie,Central Gardens of Ile-de-France,Ile-de-France,France,1.55775,38.773342,restaurant,4.0,67
Signature Diner,Central Gardens of Ile-de-France,Ile-de-France,France,1.570517,38.74234,restaurant,4.3,959
Gourmet Lounge,Central Gardens of Ile-de-France,Ile-de-France,France,1.574416,38.757292,restaurant,4.0,2000
Gourmet Plate,Central Gardens of Ile-de-France,Ile-de-France,France,1.556189,38.743876,restaurant,4.2,982
Gourmet Spoon,Central Gardens of Ile-de-France,Ile-de-France,France,1.587102,38.75905,restaurant,5.0,1177
Vintage Fork,Central Gardens of Ile-de-France,Ile-de-France,France,1.577488,38.755246,restaurant,3.6,704
Urban Eatery,Central Gardens of Ile-de-France,Ile-de-France,France,1.575419,38.761352,restaurant,5.0,2534
Crispy Bistro,Central Gardens of Ile-de-France,Ile-de-France,France,1.580984,38.762427,restaurant,4.3,1737
Savory Lounge,Central Gardens of Ile-de-France,Ile-de-France,France,1.576453,38.734568,restaurant,3.6,667
Grand Monument of Ile-de-France,Grand Monument of Ile-de-France,Ile-de-France,France,0.154001,39.364393,place,4.3,25528
Diamond Hotel,Grand Monument of Ile-de-France,Ile-de-France,France,0.13885,39.367766,hotel,4.5,2387
Summit Boutique,Grand Monument of Ile-de-France,Ile-de-France,France,0.1412,39.368241,hotel,4.3,2748
Aurora Villa,Grand Monument of Ile-de-France,Ile-de-France,France,0.150542,39.345905,hotel,3.5,717
Grand Hotel,Grand Monument of Ile-de-France,Ile-de-France,France,0.147115,39.36922,hotel,4.6,4327
Silver Inn,Grand Monument of Ile-de-France,Ile-de-France,France,0.152583,39.358424,hotel,3.9,3749
Sapphire Residences,Grand Monument of Ile-de-France,Ile-de-France,France,0.158843,39.352301,hotel,3.4,4612
Diamond Chateau,Grand Monument of Ile-de-France,Ile-de-France,France,0.155538,39.376167,hotel,4.7,2418
Whispering Spa,Grand Monument of Ile-de-France,Ile-de-France,France,0.152595,39.344864,hotel,4.9,2391
Velvet Inn,Grand Monument of Ile-de-France,Ile-de-France,France,0.171874,39.381703,hotel,3.1,4304
Sunset Manor,Grand Monument of Ile-de-France,Ile-de-France,France,0.155851,39.364138,hotel,3.7,4069
Silver Inn,Grand Monument of Ile-de-France,Ile-de-France,France,0.147628,39.366041,hotel,4.9,140
Prestige Suites,Grand Monument of Ile-de-France,Ile-de-France,France,0.147552,39.374515,hotel,3.6,453
Green Steakhouse,Grand Monument of Ile-de-France,Ile-de-France,France,0.158745,39.380742,restaurant,3.8,1066
Golden Eatery,Grand Monument of Ile-de-France,Ile-de-France,France,0.150493,39.356043,restaurant,4.1,1874
Hidden Fork,Grand Monument of Ile-de-France,Ile-de-France,France,0.154069,39.38261,restaurant,3.7,561
Modern Bite,Grand Monument of Ile-de-France,Ile-de-France,France,0.164688,39.349766,restaurant,4.0,975
Hidden Table,Grand Monument of Ile-de-France,Ile-de-France,France,0.156139,39.37501,restaurant,4.0,238
Green Table,Grand Monument of Ile-de-France,Ile-de-France,France,0.172178,39.354763,restaurant,4.1,484
Spicy Kitchen,Grand Monument of Ile-de-France,Ile-de-France,France,0.16907,39.354824,restaurant,3.8,1261
Gourmet Cantina,Grand Monument of Ile-de-France,Ile-de-France,France,0.168794,39.378725,restaurant,4.9,486
Gourmet Diner,Grand Monument of Ile-de-France,Ile-de-France,France,0.165365,39.381251,restaurant,4.6,1596
Crispy Room,Grand Monument of Ile-de-France,Ile-de-France,France,0.144257,39.345733,restaurant,4.3,2830
Signature Oven,Grand Monument of Ile-de-France,Ile-de-France,France,0.160881,39.372192,restaurant,4.3,2902
Crispy Cafe,Grand Monument of Ile-de-France,Ile-de-France,France,0.155317,39.362253,restaurant,4.4,402
Royal Bridge of Ile-de-France,Royal Bridge of Ile-de-France,Ile-de-France,France,0.493418,40.600331,place,4.6,24822
Aurora Chateau,Royal Bridge of Ile-de-France,Ile-de-France,France,0.485006,40.583997,hotel,3.9,2034
Crystal Lodge,Royal Bridge of Ile-de-France,Ile-de-France,France,0.496581,40.60185,hotel,4.8,1874
Golden Plaza,Royal Bridge of Ile-de-France,Ile-de-France,France,0.492327,40.58323,hotel,3.3,4810
Velvet Suites,Royal Bridge of Ile-de-France,Ile-de-France,France,0.508571,40.584712,hotel,4.5,3019
Diamond Lodge,Royal Bridge of Ile-de-France,Ile-de-France,France,0.500218,40.601192,hotel,3.3,2219
Sunset Lodge,Royal Bridge of Ile-de-France,Ile-de-France,France,0.512881,40.597873,hotel,3.0,3707
Lunar Residences,Royal Bridge of Ile-de-France,Ile-de-France,France,0.485127,40.59963,hotel,4.2,3286
Tranquil Retreat,Royal Bridge of Ile-de-France,Ile-de-France,France,0.476149,40.600689,hotel,3.9,3326
Velvet Inn,Royal Bridge of Ile-de-France,Ile-de-France,France,0.496614,40.619761,hotel,4.8,4929
Crest Chateau,Royal Bridge of Ile-de-France,Ile-de-France,France,0.503692,40.613678,hotel,4.5,1906
Summit Resort,Royal Bridge of Ile-de-France,Ile-de-France,France,0.512179,40.609341,hotel,3.9,1806
Golden Haven,Royal Bridge of Ile-de-France,Ile-de-France,France,0.504471,40.585043,hotel,3.7,4063
Vintage Oven,Royal Bridge of Ile-de-France,Ile-de-France,France,0.512979,40.586503,restaurant,3.9,160
Cozy Bite,Royal Bridge of Ile-de-France,Ile-de-France,France,0.504635,40.598644,restaurant,4.3,2409
Vintage Bite,Royal Bridge of Ile-de-France,Ile-de-France,France,0.504925,40.584936,restaurant,3.9,2940
Green House,Royal Bridge of Ile-de-France,Ile-de-France,France,0.480683,40.611355,restaurant,4.1,78
Green Room,Royal Bridge of Ile-de-France,Ile-de-France,France,0.495004,40.60929,restaurant,3.5,1416
Vintage Spoon,Royal Bridge of Ile-de-France,Ile-de-France,France,0.505866,40.588845,restaurant,4.5,239
Vibrant Spoon,Royal Bridge of Ile-de-France,Ile-de-France,France,0.511568,40.581564,restaurant,4.9,1150
Green Plate,Royal Bridge of Ile-de-France,Ile-de-France,France,0.506264,40.619352,restaurant,4.7,1711
Sweet Cantina,Royal Bridge of Ile-de-France,Ile-de-France,France,0.499588,40.585331,restaurant,4.3,1826
Gourmet Tavern,Royal Bridge of Ile-de-France,Ile-de-France,France,0.510867,40.59101,restaurant,4.8,2516
Crispy Bar & Grill,Royal Bridge of Ile-de-France,Ile-de-France,France,0.508048,40.612439,restaurant,4.7,163
Red Cafe,Royal Bridge of Ile-de-France,Ile-de-France,France,0.493352,40.582071,restaurant,3.6,2092
Historic Bridge of Ile-de-France,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.691847,37.963356,place,4.4,63345
Solar Haven,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.672132,37.974713,hotel,4.5,749
Lunar Residences,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.677139,37.962884,hotel,3.6,2424
Diamond Hotel,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.696346,37.960863,hotel,4.3,3225
Crest Inn,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.691697,37.971457,hotel,3.9,749
Crest Spa,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.676165,37.971671,hotel,4.6,150
Grand Retreat,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.698845,37.982245,hotel,4.7,3680
Whispering Retreat,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.706969,37.949326,hotel,4.5,4191
Royal Resort,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.709164,37.95017,hotel,4.0,2015
Royal Lodge,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.709306,37.947709,hotel,4.5,4221
Tranquil Resort,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.693042,37.960087,hotel,4.4,4785
Pearl Palace,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.70856,37.949797,hotel,3.4,1892
Ocean Villa,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.677066,37.976736,hotel,4.0,1404
Gourmet Steakhouse,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.699285,37.974775,restaurant,3.5,2911
Modern Oven,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.703382,37.98215,restaurant,4.5,77
Savory Bistro,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.683112,37.981279,restaurant,3.9,1488
Crispy Bar & Grill,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.693712,37.975159,restaurant,3.6,2781
Savory Grill,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.707428,37.981381,restaurant,4.5,1605
Cozy Cafe,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.711564,37.955982,restaurant,4.3,994
Vibrant Lounge,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.708466,37.947305,restaurant,4.5,1320
Sweet Tavern,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.69424,37.959383,restaurant,4.9,2783
Signature Cafe,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.681773,37.959336,restaurant,4.1,1990
Gourmet Eatery,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.694526,37.959391,restaurant,3.9,1664
The Rustic Lounge,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.689361,37.948385,restaurant,4.3,1450
Mellow Grill,Historic Bridge of Ile-de-France,Ile-de-France,France,-1.70626,37.960788,restaurant,4.0,1363
Louvre Museum,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.280204,38.279827,place,4.7,73079
Ocean Resort,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.281373,38.283558,hotel,4.0,1276
Grand Inn,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.274628,38.289443,hotel,3.3,140
Solar Residences,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.263284,38.28782,hotel,3.7,432
Ocean Haven,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.29582,38.266633,hotel,4.7,3929
Ocean Suites,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.287381,38.285641,hotel,3.9,2357
Crystal Resort,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.262672,38.291843,hotel,3.3,3498
Oasis Hotel,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.298608,38.267914,hotel,3.1,1428
Whispering Retreat,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.294873,38.270104,hotel,3.1,828
Crest Hotel,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.288056,38.29982,hotel,4.6,2058
Ocean Lodge,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.293036,38.2957,hotel,3.2,1017
Crest Retreat,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.294958,38.270341,hotel,3.0,2997
Majestic Villa,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.280275,38.272762,hotel,4.0,2719
Hidden Brasserie,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.265541,38.271409,restaurant,3.7,1658
Bella Cantina,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.273948,38.270886,restaurant,4.1,1923
Signature House,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.274062,38.288127,restaurant,4.3,1349
Signature Cantina,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.297702,38.298133,restaurant,4.8,868
Spicy Room,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.280271,38.288332,restaurant,3.6,1039
Sweet Spoon,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.274168,38.275723,restaurant,4.1,2579
Classic Cafe,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.299139,38.269724,restaurant,5.0,2272
Signature Tavern,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.292428,38.274043,restaurant,4.8,2250
Classic Bar & Grill,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.286776,38.262558,restaurant,4.5,626
Vibrant Grill,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.297986,38.27531,restaurant,3.6,552
Modern Lounge,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.284793,38.283153,restaurant,3.7,1820
Gourmet Eatery,Louvre Museum,Provence-Alpes-Cote dAzur,France,8.270753,38.276809,restaurant,4.4,2646
Imperial Bridge of Provence-Alpes-Cote dAzur,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.639902,37.802237,place,4.4,94653
Aurora Resort,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.63126,37.799501,hotel,4.7,1057
Lunar Retreat,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.658546,37.80054,hotel,3.9,4725
Sapphire Spa,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.65344,37.817695,hotel,3.1,132
Silver Plaza,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.646101,37.819459,hotel,4.7,731
Crest Manor,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.650262,37.809424,hotel,5.0,2662
Ocean Retreat,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.648714,37.809281,hotel,3.3,173
Summit Villa,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.641503,37.808653,hotel,3.3,1153
Summit Inn,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.650935,37.814303,hotel,4.3,4786
Grand Lodge,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.645258,37.818198,hotel,4.5,3235
Pinnacle Resort,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.652952,37.814857,hotel,4.4,3516
Lunar Plaza,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.627216,37.783663,hotel,3.8,3581
Grand Palace,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.628584,37.813916,hotel,4.2,2990
Gourmet Fork,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.640779,37.793755,restaurant,4.6,1619
Prime Cantina,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.632823,37.809181,restaurant,3.6,1182
Vintage Fork,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.629302,37.807965,restaurant,4.0,2488
Red Cafe,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.653429,37.784859,restaurant,3.9,703
Vintage House,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.625547,37.79356,restaurant,3.9,1469
Bella Spoon,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.639416,37.797,restaurant,4.6,2508
Classic Bite,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.649402,37.792107,restaurant,3.8,271
Cozy Bar & Grill,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.645488,37.817516,restaurant,4.4,1957
Urban Bite,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.62549,37.79303,restaurant,4.0,878
Cozy Table,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.620864,37.807026,restaurant,4.2,444
Cozy Plate,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.642192,37.791661,restaurant,4.0,2874
Classic Cafe,Imperial Bridge of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,9.65745,37.787406,restaurant,4.8,1994
National Museum of Provence-Alpes-Cote dAzur,National Museum of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,8.569837,38.502344,place,4.6,13502
Sapphire Spa,National Museum of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,8.554928,38.496623,hotel,4.9,2865
Prestige Palace,National Museum of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,8.562237,38.519414,hotel,3.6,897
Pearl Retreat,National Museum of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,8.586203,38.498596,hotel,3.2,2123
Heritage Villa,National Museum of Provence-Alpes-Cote dAzur,Provence-Alpes-Cote dAzur,France,8.558524,38.51322,hotel,4.5,1144
